0, 16380, 1
1, 16380, 1
0, 16380, 221
1, 16380, 4
0, 16380, 4387
1, 16380, 4375
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 4811
1, 16380, 4383
0, 16380, 549
1, 16380, 2007
0, 16380, 549
1, 16380, 323
0, 16380, 737
1, 16380, 380
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
1, 16380, 1828
0, 16380, 2054
