0, 16380, 1
1, 16380, 1
0, 16380, 219
1, 16380, 4
0, 16380, 5309
1, 16380, 5299
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 5811
1, 16380, 5449
0, 16380, 477
1, 16380, 323
0, 16380, 477
1, 16380, 323
0, 16380, 1764
1, 16380, 1340
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
0, 16380, 1992
1, 16380, 1838
