0, 16380, 1
1, 16380, 1
0, 16380, 169
1, 16380, 4
0, 16380, 1799
1, 16380, 1689
0, 16380, 1801
1, 16380, 1689
0, 16380, 1801
1, 16380, 1689
0, 16380, 1801
1, 16380, 1689
0, 16380, 1801
1, 16380, 1689
0, 16380, 1801
1, 16380, 1689
0, 16380, 1801
1, 16380, 1689
0, 16380, 1801
1, 16380, 1689
0, 16380, 1801
1, 16380, 1689
0, 16380, 1801
1, 16380, 1689
0, 16380, 551
1, 16380, 437
0, 16380, 565
1, 16380, 437
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 1696
1, 16380, 1582
0, 16380, 551
1, 16380, 437
0, 16380, 1679
1, 16380, 1725
0, 16380, 1783
1, 16380, 1725
0, 16380, 1783
1, 16380, 1725
0, 16380, 1783
1, 16380, 1725
0, 16380, 1783
1, 16380, 1725
0, 16380, 1783
