0, 16380, 1
1, 16380, 1
0, 16380, 221
1, 16380, 4
0, 16380, 7287
1, 16380, 7277
0, 16380, 7467
1, 16380, 7299
0, 16380, 7597
1, 16380, 7299
0, 16380, 7597
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7599
1, 16380, 7299
0, 16380, 7601
1, 16380, 7301
0, 16380, 535
1, 16380, 349
0, 16380, 535
1, 16380, 349
0, 16380, 1830
1, 16380, 1618
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
0, 16380, 1830
1, 16380, 1644
