0, 16380, 1
1, 16380, 1
0, 16380, 177
1, 16380, 4
0, 16380, 2305
1, 16380, 2207
0, 16380, 2307
1, 16380, 2207
0, 16380, 2307
1, 16380, 2207
0, 16380, 2307
1, 16380, 2207
0, 16380, 2307
1, 16380, 2207
0, 16380, 2307
1, 16380, 2207
0, 16380, 2307
1, 16380, 2207
0, 16380, 2307
1, 16380, 2207
0, 16380, 2307
1, 16380, 2207
0, 16380, 2307
1, 16380, 2207
0, 16380, 2307
1, 16380, 2207
0, 16380, 2307
1, 16380, 2207
0, 16380, 453
1, 16380, 323
0, 16380, 453
1, 16380, 323
0, 16380, 840
1, 16380, 935
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 1678
1, 16380, 1548
0, 16380, 453
1, 16380, 323
0, 16380, 2285
