time,iter,game,player_black,player_white,black_win,draw,white_win
2025-05-31T11:44:55,0,Othello,random,MCTS100,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViD_Small,AlphaVDA_Small,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaVDA_Multi,AlphaViD_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViT_Small,MCTS100,0,1,0
2025-05-31T11:44:55,0,Othello,Minimax,AlphaVDA_Large,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViT_Small,AlphaViT_Large,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViT_Small,AlphaZero,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViT_Multi,MCTS100,1,0,0
2025-05-31T11:44:55,0,Othello,Minimax,AlphaZero,0,0,1
2025-05-31T11:44:55,0,Othello,MCTS100,MCTS400,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViD_Small,AlphaVDA_Large,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViD_Multi,AlphaViT_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViD_Multi,Minimax,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaVDA_Large,AlphaVDA_Multi,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaVDA_Small,AlphaViD_Large,0,0,1
2025-05-31T11:44:55,0,Othello,random,AlphaViD_Large,0,0,1
2025-05-31T11:44:55,0,Othello,MCTS100,AlphaViD_Large,0,0,1
2025-05-31T11:44:55,0,Othello,MCTS400,AlphaViT_Large,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViD_Multi,AlphaVDA_Multi,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaViD_Small,AlphaZero,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViT_Small,AlphaViD_Multi,1,0,0
2025-05-31T11:44:55,0,Othello,MCTS400,AlphaViT_Small,0,0,1
2025-05-31T11:44:55,0,Othello,random,AlphaViD_Small,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViT_Large,MCTS100,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaViT_Large,Minimax,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaVDA_Multi,AlphaVDA_Large,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViT_Multi,AlphaViD_Small,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaZero,AlphaViT_Large,1,0,0
2025-05-31T11:44:55,0,Othello,random,AlphaViT_Small,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaVDA_Multi,AlphaVDA_Small,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaVDA_Small,MCTS400,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaVDA_Large,Minimax,1,0,0
2025-05-31T11:44:55,0,Othello,Minimax,MCTS400,0,0,1
